KÃ³d obce;0
500011;67421.0
500020;1454.0
500046;971.0
500062;1360.0
500071;1890.0
500101;974.0
500127;423.0
500135;902.0
500151;989.0
500160;510.0
500194;964.0
500232;1525.0
500241;1140.0
500267;136.0
500283;1031.0
500305;651.0
500313;446.0
500321;432.0
500348;733.0
500356;1745.0
500364;788.0
500372;1760.0
500381;871.0
500399;165.0
500402;1218.0
500411;1307.0
500429;310.0
500437;676.0
500453;1994.0
500461;616.0
500470;830.0
500488;1001.0
500500;937.0
500518;286.0
500534;224.0
500542;441.0
500551;458.0
500569;420.0
500577;2456.0
500585;564.0
500593;578.0
500607;503.0
500631;1129.0
500640;1119.0
500658;1305.0
500666;336.0
500674;957.0
500682;976.0
500691;558.0
500704;1746.0
500712;689.0
500721;825.0
500739;3712.0
500747;1457.0
500755;701.0
500780;506.0
500798;227.0
500810;1514.0
500828;2354.0
500836;721.0
500844;578.0
500887;3639.0
500895;1414.0
500909;391.0
500917;1658.0
500925;877.0
500933;7470.0
500941;1863.0
500950;1906.0
500968;10334.0
500976;188.0
500984;444.0
500992;1182.0
501018;360.0
501026;28888.0
501034;1040.0
501042;326.0
501069;425.0
501077;1002.0
501085;971.0
501093;1091.0
501107;376.0
501115;2362.0
501123;1398.0
501140;6368.0
501158;1203.0
501166;1746.0
501174;1538.0
501182;1665.0
501191;401.0
501204;9165.0
501212;637.0
501221;120.0
501239;3215.0
501247;610.0
501255;992.0
501263;1131.0
501271;109.0
501280;4221.0
501301;1264.0
501310;453.0
501328;2438.0
501336;622.0
501344;1030.0
501352;437.0
501361;660.0
501379;609.0
501387;830.0
501395;2860.0
501409;478.0
501417;2033.0
501425;2104.0
501433;20057.0
501441;487.0
501450;987.0
501468;655.0
501484;319.0
501492;847.0
501506;301.0
501514;511.0
501522;7296.0
501531;1031.0
501549;437.0
501557;685.0
501573;4535.0
501581;1812.0
501590;1803.0
501603;1083.0
501611;1656.0
501620;529.0
501638;1869.0
501654;1450.0
501662;767.0
501671;422.0
501689;323.0
501697;1230.0
501701;943.0
501719;1236.0
501727;1347.0
501735;2471.0
501743;632.0
501760;483.0
501778;369.0
501786;882.0
501808;1933.0
501816;1166.0
501824;3203.0
501832;453.0
501859;1496.0
501867;783.0
501875;453.0
501883;673.0
501891;930.0
501905;11323.0
501913;1480.0
501921;2690.0
501930;564.0
501956;435.0
501964;514.0
501972;817.0
501981;1349.0
501999;401.0
502006;2398.0
502014;1526.0
502022;2851.0
502031;27919.0
502049;260.0
502057;1001.0
502065;553.0
502073;195.0
502090;277.0
502103;263.0
502111;834.0
502120;640.0
502154;801.0
502162;352.0
502171;434.0
502189;448.0
502197;778.0
502201;214.0
502219;334.0
502227;1191.0
502243;427.0
502251;515.0
502260;490.0
502278;527.0
502286;500.0
502294;243.0
502324;1252.0
502332;1191.0
502341;632.0
502359;196.0
502367;241.0
502375;722.0
502383;181.0
502391;843.0
502413;1753.0
502421;1711.0
502430;689.0
502448;228.0
502456;506.0
502464;438.0
502472;512.0
502481;891.0
502499;541.0
502502;155.0
502511;418.0
502537;146.0
502570;824.0
502588;1263.0
502596;757.0
502600;458.0
502618;377.0
502626;429.0
502634;113.0
502642;1325.0
502651;625.0
502669;662.0
502677;1075.0
502693;1586.0
502707;1229.0
502715;584.0
502723;380.0
502731;522.0
502740;248.0
502758;166.0
502766;1272.0
502782;6333.0
502791;277.0
502804;1330.0
502812;391.0
502821;2394.0
502847;321.0
502863;3196.0
502871;497.0
502880;189.0
502898;161.0
502910;1283.0
502928;647.0
502936;1125.0
502944;545.0
502952;151.0
502961;130.0
502979;442.0
502987;5889.0
502995;1064.0
503002;135.0
503011;32919.0
503029;1351.0
503037;339.0
503045;3185.0
503053;630.0
503061;297.0
503070;1411.0
503088;1246.0
503096;517.0
503100;501.0
503118;267.0
503126;871.0
503134;591.0
503151;1310.0
503169;1344.0
503177;4266.0
503185;1870.0
503193;1051.0
503207;620.0
503215;990.0
503223;625.0
503231;1110.0
503240;1275.0
503258;908.0
503266;738.0
503274;1125.0
503282;3512.0
503291;838.0
503312;280.0
503321;1335.0
503339;356.0
503347;349.0
503355;324.0
503363;1724.0
503371;589.0
503380;2588.0
503398;1149.0
503401;1651.0
503436;585.0
503452;3586.0
503461;252.0
503479;963.0
503487;400.0
503495;674.0
503509;810.0
503517;773.0
503525;862.0
503533;1101.0
503541;384.0
503550;1685.0
503568;2110.0
503576;314.0
503584;8797.0
503592;8355.0
503606;900.0
503614;4460.0
503631;1556.0
503649;1823.0
503665;13108.0
503673;936.0
503681;419.0
503690;1207.0
503703;1415.0
503711;2045.0
503720;788.0
503746;1770.0
503754;305.0
503762;711.0
503771;2779.0
503789;395.0
503797;994.0
503801;810.0
503819;427.0
503827;415.0
503835;3410.0
503843;1303.0
503851;583.0
503860;1508.0
503878;937.0
503886;1557.0
503894;1729.0
503924;1363.0
503932;2745.0
503959;2727.0
503967;519.0
503975;1508.0
503983;1352.0
503991;2391.0
504009;13576.0
504017;4616.0
504025;18423.0
504033;388.0
504041;1499.0
504050;3520.0
504068;3202.0
504076;1414.0
504084;709.0
504092;2315.0
504106;3351.0
504114;1823.0
504122;2213.0
504131;3969.0
504149;1171.0
504157;1401.0
504165;2788.0
504173;976.0
504181;739.0
504190;1498.0
504203;17110.0
504211;179.0
504220;1398.0
504238;3325.0
504254;849.0
504262;4256.0
504271;1970.0
504289;367.0
504297;952.0
504319;1054.0
504327;479.0
504335;1067.0
504343;526.0
504351;4249.0
504360;833.0
504378;9653.0
504386;589.0
504394;323.0
504408;304.0
504416;1917.0
504424;425.0
504432;525.0
504459;2122.0
504467;354.0
504475;598.0
504483;127.0
504491;651.0
504513;3410.0
504521;923.0
504530;423.0
504548;265.0
504556;1248.0
504564;606.0
504572;1816.0
504581;9615.0
504599;322.0
504602;498.0
504611;914.0
504629;619.0
504637;624.0
504645;525.0
504653;533.0
504661;338.0
504670;799.0
504688;604.0
504696;300.0
504700;653.0
504718;445.0
504726;823.0
504734;459.0
504742;1527.0
504769;2982.0
504777;367.0
504793;675.0
504815;13088.0
504823;763.0
504831;509.0
504840;1227.0
504858;1397.0
504866;657.0
504874;1438.0
504882;929.0
504891;4222.0
504904;1349.0
504912;246.0
504939;1047.0
504947;3180.0
504963;700.0
504971;1247.0
504980;2455.0
504998;22080.0
505021;286.0
505048;1521.0
505056;148.0
505064;194.0
505072;336.0
505102;357.0
505129;456.0
505137;466.0
505153;244.0
505170;503.0
505196;536.0
505200;370.0
505226;278.0
505234;1054.0
505242;647.0
505251;301.0
505277;36.0
505285;709.0
505307;669.0
505315;18770.0
505323;414.0
505331;445.0
505340;245.0
505358;772.0
505374;1770.0
505382;279.0
505404;1280.0
505412;525.0
505421;1652.0
505439;452.0
505447;451.0
505455;1298.0
505463;1133.0
505471;391.0
505480;174.0
505498;2188.0
505510;465.0
505536;441.0
505544;139.0
505552;435.0
505561;638.0
505579;438.0
505595;36.0
505617;404.0
505625;1311.0
505633;35.0
505641;1199.0
505676;631.0
505684;484.0
505692;419.0
505706;509.0
505714;1788.0
505722;1735.0
505731;761.0
505749;455.0
505757;292.0
505765;96.0
505773;518.0
505790;585.0
505803;1456.0
505811;393.0
505820;47249.0
505838;715.0
505846;1223.0
505854;643.0
505871;1149.0
505889;501.0
505897;1741.0
505901;3082.0
505919;1320.0
505935;681.0
505943;2542.0
505951;823.0
505960;1888.0
505978;840.0
505994;650.0
506001;1176.0
506010;2805.0
506028;352.0
506036;2291.0
506044;366.0
506052;601.0
506061;571.0
506079;429.0
506087;1453.0
506095;829.0
506109;877.0
506125;1339.0
506133;578.0
506141;503.0
506150;1251.0
506168;302.0
506184;1236.0
506206;596.0
506231;1047.0
506249;410.0
506257;173.0
506265;2212.0
506273;681.0
506281;5309.0
506290;672.0
506303;892.0
506311;177.0
506338;16873.0
506346;388.0
506354;1608.0
506371;357.0
506401;981.0
506419;204.0
506427;1620.0
506435;564.0
506443;1080.0
506478;851.0
506508;2000.0
506516;162.0
506524;7657.0
506532;1358.0
506541;349.0
506559;3581.0
506567;2935.0
506583;829.0
506591;1063.0
506605;665.0
506613;3517.0
506630;616.0
506648;623.0
506656;584.0
506672;146.0
506745;54234.0
506788;554.0
506796;1193.0
506800;1198.0
506818;1987.0
506826;384.0
506834;927.0
506842;2158.0
506851;2028.0
506869;562.0
506877;3771.0
506885;1411.0
506893;1543.0
506915;706.0
506923;2100.0
506931;608.0
506940;1129.0
506958;326.0
506966;519.0
506982;844.0
506991;2211.0
507008;886.0
507024;1716.0
507032;17769.0
507041;418.0
507059;317.0
507067;1634.0
507075;758.0
507121;2216.0
507130;424.0
507156;1913.0
507164;967.0
507172;944.0
507199;435.0
507202;623.0
507211;701.0
507229;1202.0
507253;3403.0
507288;1897.0
507296;1794.0
507300;539.0
507318;1258.0
507326;358.0
507342;2048.0
507351;360.0
507369;472.0
507385;1031.0
507393;191.0
507407;219.0
507415;830.0
507431;466.0
507440;24254.0
507466;686.0
507482;516.0
507491;903.0
507512;1363.0
507521;727.0
507539;579.0
507555;2760.0
507563;1168.0
507571;1833.0
507601;2543.0
507636;1931.0
507661;1297.0
507679;1134.0
507687;1193.0
507709;2391.0
507725;1019.0
507741;1304.0
507750;4960.0
507768;2084.0
507776;2259.0
507792;553.0
507806;1545.0
507814;6813.0
507822;1437.0
507831;688.0
507849;2055.0
507857;1976.0
507865;992.0
507873;910.0
507881;963.0
507890;2664.0
507903;2029.0
507911;5078.0
507938;5623.0
507946;828.0
507954;1128.0
507962;1413.0
507989;4806.0
507997;1225.0
508012;1407.0
508021;1504.0
508039;1617.0
508047;1788.0
508055;2637.0
508063;15835.0
508071;2947.0
508080;1796.0
508098;2953.0
508101;7901.0
508110;2971.0
508136;2461.0
508161;752.0
508179;20450.0
508187;285.0
508195;2098.0
508209;3844.0
508217;16266.0
508225;3925.0
508233;9835.0
508241;585.0
508250;4347.0
508268;327.0
508276;2248.0
508284;971.0
508292;2391.0
508306;2141.0
508314;1198.0
508322;1174.0
508331;376.0
508349;1869.0
508365;1545.0
508381;2891.0
508438;65315.0
508446;808.0
508454;1701.0
508462;991.0
508471;192.0
508489;594.0
508497;17140.0
508519;390.0
508527;4246.0
508535;606.0
508543;369.0
508551;220.0
508560;223.0
508578;154.0
508586;343.0
508594;750.0
508608;2198.0
508616;433.0
508624;517.0
508632;553.0
508641;352.0
508659;1232.0
508667;984.0
508675;1868.0
508691;34.0
508705;977.0
508713;394.0
508721;596.0
508730;209.0
508748;1027.0
508756;585.0
508764;1197.0
508772;1109.0
508781;335.0
508799;211.0
508802;95.0
508811;466.0
508829;1511.0
508837;154.0
508845;314.0
508853;3159.0
508861;792.0
508870;1903.0
508888;1398.0
508896;98.0
508900;2424.0
508918;1296.0
508926;123.0
508934;1139.0
508942;853.0
508951;240.0
508969;695.0
508977;314.0
508985;1850.0
508993;169.0
509001;2808.0
509019;463.0
509027;673.0
509035;197.0
509043;1091.0
509051;1187.0
509060;578.0
509086;3007.0
509094;301.0
509124;1809.0
509132;19933.0
509159;3715.0
509167;523.0
509175;440.0
509183;946.0
509205;1417.0
509213;2001.0
509221;441.0
509230;1729.0
509248;5699.0
509256;12564.0
509264;1999.0
509272;806.0
509281;381.0
509299;1501.0
509302;2667.0
509311;2288.0
509329;1633.0
509337;1666.0
509345;4793.0
509361;1132.0
509370;975.0
509396;692.0
509400;4707.0
509426;1507.0
509434;328.0
509442;828.0
509451;4351.0
509469;883.0
509477;2298.0
509485;2351.0
509493;2879.0
509507;6208.0
509515;2215.0
509523;1455.0
509531;1867.0
509540;15357.0
509558;1169.0
509566;661.0
509582;1469.0
509591;1295.0
509604;1131.0
509639;1211.0
509655;1128.0
509663;818.0
509671;458.0
509680;2617.0
509698;1318.0
509701;1175.0
509710;358.0
509728;1882.0
509744;363.0
509761;672.0
509779;787.0
509787;239.0
509795;2317.0
509809;1932.0
509817;724.0
509825;681.0
509833;449.0
509850;2316.0
509868;6380.0
509876;3352.0
509884;2808.0
509892;1537.0
509906;2714.0
509914;3078.0
509922;904.0
509931;2393.0
509949;584.0
509957;1144.0
509965;132.0
509973;764.0
509981;1075.0
509990;149.0
510009;399.0
510017;710.0
510025;3867.0
510033;1625.0
510041;450.0
510050;1664.0
510076;1128.0
510084;559.0
510092;605.0
510106;6020.0
510114;7523.0
510149;660.0
510157;1255.0
510165;1122.0
510173;1073.0
510181;643.0
510190;700.0
510203;4281.0
510211;2170.0
510238;1575.0
510246;1846.0
510254;1379.0
510262;26334.0
510271;445.0
510301;514.0
510319;157.0
510327;1692.0
510335;120.0
510351;93.0
510386;273.0
510408;1087.0
510416;258.0
510424;388.0
510441;904.0
510459;143.0
510467;1270.0
510505;336.0
510513;281.0
510521;403.0
510530;391.0
510548;1291.0
510564;496.0
510572;468.0
510581;334.0
510599;2543.0
510602;87.0
510611;822.0
510629;2371.0
510637;1378.0
510653;522.0
510661;1040.0
510670;870.0
510688;70.0
510696;310.0
510700;260.0
510718;1352.0
510726;6298.0
510734;887.0
510742;258.0
510751;540.0
510777;504.0
510785;1756.0
510793;1024.0
510807;917.0
510815;1439.0
510823;853.0
510831;197.0
510840;114.0
510858;199.0
510866;384.0
510874;145.0
510904;1092.0
510912;324.0
510921;244.0
510947;909.0
510955;82.0
510963;1083.0
510971;179.0
510998;23548.0
511005;3153.0
511013;599.0
511030;996.0
511048;745.0
511056;698.0
511064;699.0
511072;196.0
511099;427.0
511102;652.0
511111;565.0
511129;1986.0
511137;39.0
511145;328.0
511153;536.0
511170;1874.0
511188;91.0
511196;1078.0
511200;388.0
511218;22364.0
511226;160.0
511234;523.0
511251;542.0
511269;639.0
511277;190.0
511293;416.0
511315;1762.0
511323;883.0
511331;453.0
511340;395.0
511358;1678.0
511366;518.0
511374;248.0
511391;8383.0
511404;731.0
511421;1411.0
511439;543.0
511447;209.0
511463;263.0
511471;1921.0
511480;178.0
511498;2368.0
511501;51.0
511510;473.0
511528;292.0
511536;65.0
511544;211.0
511552;1623.0
511561;287.0
511579;180.0
511595;1185.0
511609;267.0
511617;86.0
511625;607.0
511641;1012.0
511668;290.0
511676;156.0
511684;260.0
511692;631.0
511706;218.0
511714;180.0
511722;158.0
511731;499.0
511749;467.0
511757;107.0
511765;4616.0
511773;69.0
511781;168.0
511790;1375.0
511803;776.0
511811;276.0
511820;212.0
511838;697.0
511846;532.0
511854;468.0
511862;254.0
511871;989.0
511889;85.0
511897;415.0
511901;308.0
511919;1198.0
511927;746.0
511943;301.0
511978;449.0
511994;767.0
512001;362.0
512010;551.0
512036;45379.0
512044;149.0
512052;1050.0
512061;293.0
512079;849.0
512087;143.0
512095;188.0
512109;130.0
512117;124.0
512125;173.0
512133;1283.0
512141;74.0
512150;472.0
512168;399.0
512206;231.0
512214;843.0
512222;602.0
512257;127.0
512265;397.0
512273;1355.0
512290;153.0
512303;80.0
512311;108.0
512320;304.0
512338;73.0
512346;99.0
512354;1447.0
512371;1124.0
512389;939.0
512397;102.0
512419;134.0
512427;50.0
512435;766.0
512443;476.0
512451;59.0
512460;1173.0
512478;856.0
512486;206.0
512494;80.0
512508;586.0
512524;938.0
512541;320.0
512559;195.0
512567;167.0
512575;177.0
512583;555.0
512591;159.0
512605;614.0
512613;375.0
512621;785.0
512630;204.0
512648;4001.0
512656;433.0
512664;495.0
512672;225.0
512681;3627.0
512699;521.0
512702;771.0
512711;847.0
512729;5571.0
512737;150.0
512753;436.0
512761;1461.0
512788;201.0
512796;408.0
512818;140.0
512834;1043.0
512842;33259.0
512851;5192.0
512885;1285.0
512915;1044.0
512931;581.0
512940;1554.0
512958;821.0
512966;1213.0
513008;1340.0
513016;19621.0
513024;790.0
513083;516.0
513091;916.0
513121;713.0
513156;4697.0
513172;978.0
513245;212.0
513253;2286.0
513296;2120.0
513300;1050.0
513318;801.0
513326;3426.0
513334;783.0
513342;1720.0
513351;887.0
513377;450.0
513385;872.0
513407;389.0
513440;9488.0
513466;2061.0
513474;1390.0
513563;1243.0
513598;1907.0
513601;1679.0
513610;14962.0
513687;570.0
513725;686.0
513741;1901.0
513776;794.0
513784;222.0
513792;314.0
513806;386.0
513814;600.0
513822;160.0
513831;172.0
513849;329.0
513857;170.0
513865;475.0
513881;39570.0
513903;4329.0
513911;1564.0
513920;1086.0
513938;438.0
513946;1509.0
513954;1529.0
513962;1509.0
513971;152.0
513989;2169.0
513997;14061.0
514004;879.0
514012;551.0
514021;1189.0
514039;211.0
514063;1524.0
514071;3441.0
514080;909.0
514098;448.0
514101;435.0
514110;901.0
514128;1473.0
514136;3257.0
514144;1035.0
514179;593.0
514187;811.0
514209;1810.0
514217;253.0
514225;2708.0
514233;1648.0
514241;1012.0
514250;1015.0
514268;3671.0
514284;1363.0
514292;2001.0
514306;263.0
514314;472.0
514322;1158.0
514331;1121.0
514349;477.0
514357;1074.0
514365;631.0
514373;1469.0
514381;336.0
514390;376.0
514403;192.0
514411;1054.0
514420;1727.0
514438;433.0
514454;1490.0
514462;18957.0
514489;55.0
514501;409.0
514519;714.0
514535;139.0
514543;640.0
514551;173.0
514578;315.0
514586;44.0
514594;256.0
514608;480.0
514616;126.0
514624;566.0
514632;170.0
514641;195.0
514659;189.0
514667;168.0
514675;462.0
514683;126.0
514691;414.0
514713;346.0
514721;736.0
514730;80.0
514748;523.0
514756;761.0
514764;351.0
514781;599.0
514799;388.0
514811;965.0
514829;5657.0
514837;1162.0
514845;150.0
514853;97.0
514861;756.0
514870;177.0
514888;682.0
514896;47.0
514900;780.0
514918;727.0
514926;157.0
514934;108.0
514942;413.0
514951;597.0
514969;337.0
514977;140.0
514985;187.0
514993;185.0
515001;1927.0
515019;127.0
515027;562.0
515035;175.0
515043;2555.0
515051;176.0
515060;249.0
515078;764.0
515086;105.0
515094;22.0
515108;302.0
515116;60.0
515124;252.0
515132;418.0
515141;172.0
515159;195.0
515167;52.0
515175;153.0
515183;172.0
515205;237.0
515230;415.0
515248;132.0
515256;258.0
515264;1324.0
515272;129.0
515281;296.0
515299;189.0
515302;58.0
515311;77.0
515337;23.0
515345;18.0
515353;704.0
515361;102.0
515370;450.0
515388;42.0
515396;36.0
515400;277.0
515426;412.0
515442;1536.0
515451;424.0
515469;1148.0
515485;95.0
515493;305.0
515507;121.0
515515;92.0
515523;171.0
515531;153.0
515540;276.0
515566;291.0
515574;71.0
515582;227.0
515591;356.0
515604;438.0
515612;5963.0
515621;421.0
515639;728.0
515647;62.0
515655;298.0
515663;455.0
515671;241.0
515680;3230.0
515698;163.0
515701;553.0
515710;662.0
515728;206.0
515736;708.0
515744;938.0
515752;130.0
515761;55.0
515779;271.0
515795;229.0
515809;117.0
515817;101.0
515833;97.0
515841;175.0
515850;9619.0
515868;695.0
515876;311.0
515884;91.0
515892;1186.0
515906;912.0
515914;408.0
515922;339.0
515931;25.0
515949;325.0
515957;423.0
515965;867.0
515973;508.0
515981;160.0
515990;107.0
516007;98.0
516015;131.0
516023;180.0
516031;219.0
516040;699.0
516058;177.0
516066;93.0
516074;499.0
516082;311.0
516091;245.0
516104;249.0
516112;234.0
516121;473.0
516139;365.0
516147;279.0
516155;436.0
516163;130.0
516171;175.0
516198;251.0
516210;1352.0
516228;242.0
516236;1166.0
516244;363.0
516252;388.0
516261;246.0
516279;543.0
516287;91.0
516295;664.0
516309;97.0
516317;491.0
516333;299.0
516341;151.0
516368;173.0
516376;763.0
516384;445.0
516392;142.0
516406;522.0
516414;215.0
516422;79.0
516431;176.0
516449;60.0
516457;158.0
516465;494.0
516473;349.0
516490;410.0
516503;127.0
516511;169.0
516520;1566.0
516538;307.0
516546;579.0
516554;385.0
516562;111.0
516571;1055.0
516589;15167.0
516597;1008.0
516601;149.0
516627;1011.0
516643;8263.0
516651;386.0
516660;305.0
516678;118.0
516708;541.0
516716;167.0
516724;286.0
516732;191.0
516741;722.0
516759;1795.0
516767;2370.0
516791;460.0
516805;562.0
516813;480.0
516821;352.0
516830;1000.0
516848;433.0
516856;279.0
516872;801.0
516881;463.0
516902;171.0
516937;357.0
516945;398.0
516953;144.0
516961;221.0
516970;4324.0
516988;208.0
516996;179.0
517011;326.0
517020;577.0
517038;1342.0
517046;166.0
517062;725.0
517071;140.0
517089;350.0
517097;5981.0
517119;446.0
517127;98.0
517135;565.0
517143;288.0
517160;79.0
517178;540.0
517186;583.0
517194;512.0
517216;246.0
517232;453.0
517241;353.0
517259;438.0
517267;927.0
517283;693.0
517291;1046.0
517305;900.0
517313;1033.0
517330;938.0
517348;377.0
517356;545.0
517364;1011.0
517372;110.0
517381;5043.0
517399;736.0
517402;70201.0
517429;2776.0
517461;9623.0
517470;111.0
517488;2042.0
517496;833.0
517500;1687.0
517518;1172.0
517526;1364.0
517542;556.0
517551;1201.0
517577;710.0
517593;702.0
517623;980.0
517631;773.0
517640;509.0
517658;1525.0
517674;1532.0
517682;1349.0
517691;1763.0
517704;447.0
517712;1262.0
517721;852.0
517739;1315.0
517755;1431.0
517763;653.0
517771;718.0
517780;284.0
517798;791.0
517801;1020.0
517828;897.0
517861;1370.0
517879;739.0
517895;1148.0
517917;5032.0
517925;1066.0
517933;2425.0
517941;2780.0
517950;1602.0
517968;729.0
517976;558.0
517984;2252.0
517992;832.0
518000;1286.0
518018;3340.0
518034;3557.0
518042;3396.0
518051;1709.0
518069;3164.0
