KÃ³d obce;0
518077;303.0
518085;3153.0
518093;2484.0
518107;179.0
518115;173.0
518123;217.0
518131;726.0
518140;542.0
518158;35164.0
518166;450.0
518174;138.0
518191;317.0
518204;1144.0
518212;914.0
518221;107.0
518239;477.0
518247;195.0
518255;345.0
518263;12075.0
518271;576.0
518280;267.0
518298;1583.0
518301;106.0
518310;220.0
518336;180.0
518344;105.0
518352;94.0
518361;260.0
518379;822.0
518387;1225.0
518409;680.0
518417;1229.0
518425;725.0
518433;154.0
518441;147.0
518450;156.0
518468;6236.0
518476;219.0
518484;159.0
518492;414.0
518506;1347.0
518514;129.0
518522;622.0
518531;129.0
518549;1505.0
518557;6427.0
518565;81.0
518573;227.0
518581;29.0
518590;2991.0
518603;173.0
518611;613.0
518620;297.0
518646;175.0
518654;34.0
518662;2164.0
518671;264.0
518689;1938.0
518697;439.0
518701;246.0
518719;545.0
518727;778.0
518735;985.0
518743;85.0
518751;627.0
518760;1163.0
518794;442.0
518808;4215.0
518816;274.0
518824;870.0
518832;61.0
518841;163.0
518867;487.0
518875;335.0
518883;91.0
518891;373.0
518905;152.0
518913;1111.0
518921;1321.0
518930;292.0
518956;67.0
518964;299.0
518972;2353.0
518981;467.0
518999;64.0
519006;26331.0
519014;288.0
519022;293.0
519049;610.0
519057;238.0
519065;651.0
519073;95.0
519081;335.0
519090;89.0
519103;183.0
519111;382.0
519138;294.0
519154;235.0
519162;603.0
519171;425.0
519189;848.0
519197;3334.0
519201;375.0
519219;215.0
519227;973.0
519235;861.0
519243;435.0
519251;433.0
519260;462.0
519278;85.0
519286;324.0
519294;373.0
519308;70.0
519316;431.0
519324;913.0
519332;79.0
519341;721.0
519359;224.0
519367;390.0
519375;550.0
519383;89.0
519391;1039.0
519405;176.0
519413;62.0
519421;849.0
519430;278.0
519448;602.0
519456;882.0
519464;501.0
519472;468.0
519481;793.0
519499;62.0
519502;61.0
519511;43.0
519529;256.0
519537;440.0
519545;317.0
519553;482.0
519561;215.0
519570;1207.0
519588;759.0
519596;111.0
519600;110.0
519618;668.0
519626;218.0
519634;197.0
519642;232.0
519669;388.0
519677;148.0
519685;14.0
519693;151.0
519707;817.0
519715;608.0
519723;304.0
519731;193.0
519740;40.0
519758;262.0
519766;839.0
519774;456.0
519782;596.0
519791;533.0
519804;180.0
519812;275.0
519821;465.0
519839;478.0
519847;260.0
519855;132.0
519863;496.0
519871;333.0
519880;246.0
519901;182.0
519910;104.0
519928;339.0
519936;2250.0
519944;128.0
519952;102.0
519961;2566.0
519979;658.0
519987;401.0
519995;281.0
520004;27246.0
520012;190.0
520021;354.0
520039;2896.0
520055;1086.0
520063;508.0
520071;86.0
520080;34.0
520098;271.0
520101;301.0
520110;128.0
520128;294.0
520136;150.0
520152;143.0
520161;1663.0
520179;196.0
520187;418.0
520195;442.0
520209;236.0
520217;48.0
520225;445.0
520233;424.0
520241;348.0
520250;252.0
520268;494.0
520276;355.0
520284;58.0
520292;235.0
520314;245.0
520322;462.0
520331;1964.0
520349;460.0
520357;384.0
520365;410.0
520373;646.0
520381;67.0
520390;484.0
520403;498.0
520411;381.0
520438;248.0
520446;364.0
520454;706.0
520462;400.0
520471;5093.0
520489;74.0
520497;831.0
520501;479.0
520519;345.0
520527;72.0
520535;126.0
520543;280.0
520551;240.0
520560;537.0
520578;237.0
520586;20.0
520594;139.0
520616;142.0
520624;803.0
520632;20.0
520641;479.0
520659;471.0
520667;224.0
520675;43.0
520683;560.0
520691;456.0
520705;107.0
520713;132.0
520721;384.0
520730;76.0
520748;83.0
520764;118.0
520772;420.0
520781;112.0
520802;16118.0
520811;273.0
520829;2030.0
520845;129.0
520853;117.0
520861;85.0
520870;71.0
520888;144.0
520896;697.0
520900;265.0
520918;676.0
520926;1061.0
520934;718.0
520942;208.0
520951;38.0
520977;307.0
520985;263.0
520993;235.0
521001;158.0
521019;49.0
521027;171.0
521035;410.0
521043;466.0
521051;273.0
521060;150.0
521078;95.0
521086;533.0
521108;1081.0
521116;306.0
521141;414.0
521159;562.0
521167;344.0
521175;631.0
521183;1238.0
521191;497.0
521205;943.0
521213;610.0
521221;1070.0
521248;723.0
521256;76.0
521264;1006.0
521272;727.0
521281;516.0
521299;4674.0
521302;1773.0
521311;349.0
521329;342.0
521337;1743.0
521345;2196.0
521353;511.0
521361;1419.0
521370;1526.0
521388;559.0
521396;174.0
521400;1231.0
521418;232.0
521426;270.0
521442;318.0
521469;434.0
521477;498.0
521485;517.0
521493;2549.0
521507;609.0
521523;2403.0
521540;97.0
521558;1036.0
521566;343.0
521574;849.0
521582;846.0
521591;1065.0
521604;248.0
521612;964.0
521639;1253.0
521655;1415.0
521663;203.0
521671;3203.0
521680;1186.0
521698;8173.0
521701;63.0
521728;530.0
521736;1230.0
521744;244.0
521752;737.0
521761;339.0
521779;272.0
521787;631.0
521795;405.0
521809;181.0
521817;383.0
521825;533.0
521833;85.0
521841;165.0
521850;508.0
521868;321.0
521876;1309.0
521884;771.0
521892;2307.0
521906;312.0
521914;608.0
521922;300.0
521931;2112.0
521949;521.0
521957;1284.0
521965;1609.0
521973;1769.0
521981;915.0
522007;1217.0
522015;197.0
522023;410.0
522031;1018.0
522040;791.0
522066;736.0
522074;593.0
522082;181.0
522091;258.0
522104;1237.0
522121;745.0
522139;3615.0
522147;2648.0
522155;256.0
522163;875.0
522171;422.0
522180;269.0
522198;809.0
522201;265.0
522210;409.0
522244;327.0
522252;361.0
522261;1139.0
522279;31637.0
522287;397.0
522295;598.0
522309;206.0
522317;172.0
522325;813.0
522333;142.0
522341;512.0
522350;190.0
522368;758.0
522376;1261.0
522384;328.0
522392;313.0
522406;576.0
522414;547.0
522422;248.0
522431;617.0
522449;415.0
522457;320.0
522465;203.0
522473;299.0
522481;687.0
522490;161.0
522503;448.0
522511;591.0
522520;189.0
522538;253.0
522546;253.0
522554;371.0
522562;731.0
522571;342.0
522589;384.0
522597;362.0
522601;149.0
522627;292.0
522635;321.0
522643;367.0
522651;539.0
522660;362.0
522678;257.0
522686;300.0
522694;1020.0
522708;508.0
522716;775.0
522724;366.0
522732;702.0
522741;486.0
522759;1130.0
522767;200.0
522783;746.0
522791;898.0
522805;1477.0
522813;348.0
522821;274.0
522830;209.0
522848;423.0
522856;268.0
522864;732.0
522872;3596.0
522881;165.0
522899;179.0
522902;836.0
522911;156.0
522929;296.0
522937;177.0
522945;539.0
522953;342.0
522961;1138.0
522970;247.0
522988;312.0
522996;880.0
523003;483.0
523011;93.0
523020;223.0
523038;266.0
523046;160.0
523054;610.0
523062;519.0
523071;633.0
523089;4856.0
523097;647.0
523101;3698.0
523119;570.0
523127;147.0
523135;355.0
523143;93.0
523151;471.0
523160;182.0
523178;452.0
523186;1490.0
523194;497.0
523208;574.0
523216;456.0
523224;751.0
523232;428.0
523241;1018.0
523259;1664.0
523267;203.0
523275;215.0
523283;764.0
523291;676.0
523305;318.0
523313;209.0
523321;344.0
523330;575.0
523348;375.0
523356;457.0
523364;841.0
523372;804.0
523381;42677.0
523399;212.0
523402;1926.0
523411;264.0
523429;191.0
523437;1150.0
523445;684.0
523461;38.0
523470;728.0
523488;1703.0
523496;644.0
523500;84.0
523518;2333.0
523526;2148.0
523534;1149.0
523542;1129.0
523569;57.0
523577;882.0
523585;13276.0
523593;742.0
523607;1549.0
523615;210.0
523623;4029.0
523631;1880.0
523658;790.0
523674;92.0
523682;3529.0
523712;633.0
523721;531.0
523739;559.0
523747;504.0
523763;1382.0
523771;270.0
523780;1504.0
523798;1991.0
523801;287.0
523810;1522.0
523828;5408.0
523836;1816.0
523844;1894.0
523852;2043.0
523861;613.0
523879;1915.0
523887;776.0
523909;1339.0
523925;6585.0
523933;2965.0
523950;1198.0
523976;1515.0
523984;569.0
523992;294.0
524000;3480.0
524018;1167.0
524026;484.0
524034;1526.0
524042;652.0
524051;379.0
524069;246.0
524077;1174.0
524085;834.0
524093;916.0
524107;1612.0
524115;77.0
524123;743.0
524131;1157.0
524140;72608.0
524158;521.0
524174;367.0
524182;252.0
524191;430.0
524204;298.0
524212;369.0
524221;358.0
524239;1391.0
524247;340.0
524255;168.0
524263;605.0
524271;284.0
524280;413.0
524298;761.0
524301;690.0
524310;605.0
524328;84.0
524336;947.0
524344;651.0
524352;1842.0
524361;656.0
524379;1217.0
524387;1048.0
524395;1777.0
524409;902.0
524417;347.0
524425;106.0
524433;747.0
524441;107.0
524450;201.0
524468;1222.0
524476;597.0
524492;420.0
524506;829.0
524514;383.0
524522;1037.0
524531;1505.0
524549;700.0
524557;288.0
524565;335.0
524573;784.0
524581;273.0
524590;306.0
524603;4131.0
524611;1474.0
524620;1798.0
524638;1534.0
524646;195.0
524654;908.0
524662;737.0
524671;561.0
524689;920.0
524697;302.0
524701;239.0
524727;711.0
524735;145.0
524743;1541.0
524751;272.0
524760;785.0
524778;5122.0
524786;423.0
524794;410.0
524808;137.0
524816;561.0
524824;400.0
524832;668.0
524841;1431.0
524867;263.0
524875;526.0
524883;921.0
524905;156.0
524913;393.0
524921;662.0
524930;389.0
524948;353.0
524956;332.0
524964;49.0
524981;1481.0
524999;552.0
525006;2058.0
525014;1607.0
525022;687.0
525031;317.0
525049;776.0
525057;344.0
525065;437.0
525073;638.0
525081;125.0
525090;1292.0
525103;154.0
525111;737.0
525120;1047.0
525138;1035.0
525146;10112.0
525154;836.0
525162;136.0
525171;1434.0
525189;441.0
525197;258.0
525201;714.0
525219;1020.0
525235;2319.0
525243;458.0
525251;457.0
525260;1981.0
525278;170.0
525286;658.0
525294;997.0
525308;282.0
525316;1218.0
525324;204.0
525332;344.0
525341;1107.0
525359;440.0
525367;337.0
525375;535.0
525383;1098.0
525391;272.0
525405;5172.0
525413;1648.0
525421;105.0
525430;1083.0
525448;800.0
525456;906.0
525472;388.0
525499;839.0
525502;247.0
525511;1432.0
525529;14988.0
525537;130.0
525545;814.0
525553;247.0
525561;383.0
525570;47.0
525596;507.0
525600;395.0
525618;224.0
525626;472.0
525634;3866.0
525642;546.0
525651;1096.0
525669;1627.0
525677;305.0
525685;250.0
525693;181.0
525707;288.0
525715;54.0
525723;324.0
525731;303.0
525740;903.0
525758;282.0
525766;731.0
525774;351.0
525782;670.0
525791;2486.0
525812;636.0
525821;282.0
525839;337.0
525847;191.0
525855;55.0
525863;594.0
525871;2150.0
525898;592.0
525901;573.0
525910;459.0
525928;1061.0
525936;168.0
525944;377.0
525952;126.0
525961;166.0
525987;1001.0
525995;723.0
526002;158.0
526011;178.0
526029;188.0
526037;199.0
526045;959.0
526053;457.0
526061;483.0
526070;252.0
526088;85.0
526096;1915.0
526100;66.0
526118;334.0
526126;528.0
526134;565.0
526142;9974.0
526151;273.0
526177;270.0
526185;447.0
526193;163.0
526207;523.0
526215;618.0
526223;459.0
526231;131.0
526240;162.0
526258;941.0
526266;407.0
526274;88.0
526282;1436.0
526291;109.0
526304;281.0
526312;1282.0
526321;216.0
526339;713.0
526347;403.0
526355;30063.0
526363;560.0
526371;141.0
526380;138.0
526398;584.0
526401;726.0
526410;142.0
526428;239.0
526436;2442.0
526444;471.0
526452;454.0
526461;453.0
526479;747.0
526487;648.0
526495;295.0
526509;5066.0
526517;528.0
526525;49.0
526533;1563.0
526541;1187.0
526550;90.0
526568;205.0
526576;476.0
526584;372.0
526592;1962.0
526606;79.0
526614;233.0
526631;446.0
526649;576.0
526657;1550.0
526665;12962.0
526673;1003.0
526681;186.0
526690;369.0
526703;63.0
526711;534.0
526720;1170.0
526738;171.0
526746;418.0
526754;818.0
526762;2166.0
526771;764.0
526789;1123.0
526797;904.0
526801;76.0
526819;564.0
526827;135.0
526835;90.0
526843;410.0
526851;555.0
526860;1790.0
526878;1074.0
526886;376.0
526894;52.0
526908;496.0
526916;511.0
526924;2474.0
526932;26.0
526941;534.0
526959;1483.0
526967;1340.0
526975;2540.0
526983;187.0
526991;72.0
527009;47.0
527017;164.0
527025;276.0
527033;332.0
527041;1007.0
527050;318.0
527068;399.0
527076;784.0
527084;230.0
527092;1169.0
527106;8965.0
527114;161.0
527122;20.0
527131;175.0
527149;50.0
527157;672.0
527165;112.0
527173;254.0
527181;437.0
527190;19.0
527203;188.0
527211;483.0
527220;64.0
527238;62.0
527246;37.0
527254;181.0
527262;425.0
527271;118.0
527289;152.0
527297;367.0
527301;13.0
527319;272.0
527327;274.0
527335;524.0
527343;38.0
527351;68.0
527360;369.0
527378;189.0
527386;147.0
527394;66.0
527408;65.0
527416;45.0
527424;340.0
527432;161.0
527441;34.0
527459;74.0
527467;32.0
527475;205.0
527483;519.0
527491;314.0
527505;821.0
527513;203.0
527521;125.0
527530;102.0
527548;102.0
527556;39.0
527564;391.0
527572;115.0
527581;301.0
527599;51.0
527602;189.0
527611;69.0
527629;99.0
527637;332.0
527645;79.0
527653;124.0
527661;229.0
527670;265.0
527688;55.0
527696;496.0
527700;178.0
527718;61.0
527726;78.0
527734;12.0
527742;50.0
527751;365.0
527769;124.0
527777;412.0
527785;310.0
527793;182.0
527807;126.0
527815;28.0
527823;218.0
527831;453.0
527840;8472.0
527858;126.0
527866;262.0
527874;14.0
527882;220.0
527891;74.0
527904;92.0
527912;401.0
527921;79.0
527939;311.0
527947;102.0
527955;191.0
527963;35.0
527971;126.0
527980;180.0
527998;179.0
528005;59.0
528013;86.0
528021;121.0
528030;162.0
528048;502.0
528056;57.0
528064;73.0
528072;481.0
528081;329.0
528099;18599.0
528102;501.0
528111;538.0
528129;250.0
528137;315.0
528145;1155.0
528153;489.0
528161;616.0
528170;1004.0
528188;962.0
528200;497.0
528218;558.0
528226;125.0
528234;1016.0
528242;441.0
528251;634.0
528269;171.0
528277;743.0
528285;387.0
528293;3071.0
528307;298.0
528315;529.0
528323;399.0
528331;1089.0
528340;539.0
528358;342.0
528366;1333.0
528374;680.0
528382;365.0
528391;84.0
528404;705.0
528412;247.0
528421;719.0
528439;161.0
528447;6328.0
528455;282.0
528463;706.0
528471;1384.0
528480;347.0
528498;273.0
528501;884.0
528510;1533.0
528528;266.0
528536;462.0
528544;956.0
528552;948.0
528561;387.0
528579;589.0
528587;1443.0
528595;39082.0
528609;1114.0
528617;861.0
528625;562.0
528633;582.0
528641;632.0
528650;694.0
528668;415.0
528676;1580.0
528684;837.0
528692;419.0
528706;444.0
528714;479.0
528722;6721.0
528731;371.0
528749;192.0
528757;377.0
528765;260.0
528773;1028.0
528781;464.0
528790;412.0
528803;519.0
528811;417.0
528820;372.0
528838;382.0
528846;473.0
528854;233.0
528862;260.0
528871;518.0
528889;256.0
528897;269.0
528901;1357.0
528919;1319.0
528927;333.0
528935;284.0
528943;648.0
528951;388.0
528960;641.0
528978;114.0
528986;385.0
528994;105.0
529001;693.0
529010;35.0
529028;151.0
529036;185.0
529044;134.0
529052;238.0
529061;40.0
529079;531.0
529087;90.0
529095;200.0
529109;62.0
529117;166.0
529125;1766.0
529133;2234.0
529141;1164.0
529150;613.0
529168;641.0
529176;2028.0
529184;93.0
529192;863.0
529206;93.0
529214;48.0
529222;2057.0
529231;199.0
529249;306.0
529257;965.0
529265;2472.0
529273;61.0
529281;61.0
529290;657.0
529311;19937.0
529320;68447.0
529338;17585.0
529346;37080.0
529354;21592.0
529362;5036.0
529371;14492.0
529389;30694.0
529397;30597.0
529401;1523.0
529419;6492.0
529427;4989.0
529435;1274.0
529443;2078.0
529460;97323.0
529494;3513.0
542652;15013.0
542661;304.0
542695;207.0
542709;307.0
542717;1724.0
542733;3483.0
542741;436.0
542776;86.0
542792;333.0
542806;96.0
542822;803.0
542849;490.0
542857;111.0
542873;404.0
542881;292.0
542890;289.0
542920;414.0
542938;1303.0
542954;497.0
542962;861.0
542971;950.0
543004;2309.0
543039;524.0
543047;1387.0
543055;750.0
543063;554.0
543071;1352.0
543080;429.0
543101;1172.0
543110;259.0
543136;426.0
543144;251.0
543152;670.0
543161;820.0
543179;779.0
543187;1570.0
543195;960.0
543209;317.0
543225;504.0
543233;1302.0
543241;600.0
543250;480.0
543268;6765.0
543276;319.0
543284;1652.0
543292;11805.0
543306;288.0
543314;104.0
543322;1662.0
543331;3145.0
543349;446.0
543357;462.0
543365;1335.0
543373;2334.0
543381;334.0
543390;144.0
543403;851.0
543411;846.0
543420;220.0
543438;160.0
543446;135.0
543454;41.0
543462;136.0
543471;95.0
543489;837.0
543497;2783.0
543501;1800.0
543519;3004.0
543527;263.0
543535;1511.0
543551;387.0
543560;866.0
543578;3193.0
543586;1630.0
543594;2848.0
543608;1309.0
543616;1075.0
543624;2110.0
543632;174.0
543641;407.0
543659;1620.0
543667;944.0
543675;289.0
543683;114.0
543691;191.0
543705;768.0
543713;460.0
543721;355.0
543730;501.0
543748;648.0
543756;909.0
543764;199.0
543772;1219.0
543781;125.0
543799;502.0
543802;1997.0
543811;184.0
543829;150.0
543845;694.0
543853;7516.0
543861;612.0
543870;272.0
543888;467.0
543896;1256.0
543900;862.0
543918;653.0
543926;404.0
543934;204.0
543942;700.0
543951;1757.0
543969;409.0
543977;641.0
543985;283.0
543993;303.0
544001;752.0
544019;1336.0
544027;985.0
544035;554.0
544043;418.0
544051;17971.0
544060;206.0
544078;1388.0
544086;456.0
544094;2283.0
544108;332.0
544116;2047.0
544124;912.0
544132;620.0
544141;371.0
544159;666.0
544167;45.0
544175;1155.0
544183;205.0
544191;132.0
544205;50.0
544213;2989.0
544221;586.0
544230;1422.0
545333;5862.0
545350;268.0
545589;3549.0
545635;746.0
545651;562.0
545686;1358.0
545741;2823.0
545961;347.0
546640;695.0
546682;970.0
547522;663.0
547557;516.0
547590;306.0
547611;560.0
547620;203.0
555487;496.0
555495;754.0
555509;1718.0
555517;272.0
555541;640.0
555568;802.0
555576;1924.0
555606;373.0
555649;506.0
555665;1008.0
555673;1138.0
555720;824.0
555746;368.0
555754;1972.0
555789;1392.0
555819;177.0
555827;269.0
555843;921.0
555851;908.0
555860;1533.0
555878;1597.0
555886;1073.0
555908;379.0
555916;367.0
555924;278.0
555932;388.0
555959;340.0
555967;313.0
555991;1129.0
556025;267.0
556033;199.0
556050;1336.0
556092;1040.0
556114;1469.0
556122;341.0
556131;358.0
556149;1523.0
556157;1584.0
556165;737.0
556173;102.0
556190;233.0
556211;280.0
556220;181.0
556238;161.0
556246;453.0
556262;689.0
556271;124.0
556289;335.0
556297;408.0
556327;232.0
556351;296.0
556360;120.0
556408;190.0
556416;427.0
556424;64.0
556441;643.0
556459;461.0
556475;931.0
556483;1514.0
556491;1016.0
556513;1120.0
556521;496.0
556530;581.0
556548;411.0
556556;463.0
556564;448.0
556572;920.0
556581;456.0
556599;373.0
556602;517.0
556611;120.0
556645;258.0
556653;337.0
556661;677.0
556670;777.0
556688;494.0
556696;1891.0
556742;209.0
556777;39.0
556785;330.0
556793;220.0
556807;71.0
556823;759.0
557251;152.0
557269;144.0
557277;342.0
557285;995.0
557293;1112.0
557307;1485.0
557315;954.0
557323;75.0
557331;120.0
557340;391.0
557358;6403.0
557391;549.0
557404;468.0
557412;374.0
557421;733.0
557439;1034.0
557447;575.0
557471;848.0
557480;415.0
557498;273.0
557501;561.0
557510;529.0
557552;305.0
557561;127.0
557579;412.0
557595;137.0
557609;128.0
557617;201.0
557625;190.0
557633;428.0
557692;418.0
557706;476.0
557714;501.0
557757;523.0
557765;185.0
557790;163.0
557811;289.0
557820;118.0
557854;214.0
557889;77.0
557901;210.0
557919;164.0
557927;328.0
557935;1594.0
557960;441.0
557986;925.0
557994;348.0
558087;205.0
558133;1192.0
558168;345.0
558192;420.0
558206;125.0
558214;136.0
558222;131.0
558273;240.0
558281;1046.0
558320;2412.0
558338;378.0
558354;288.0
558397;258.0
559547;1043.0
559598;600.0
559610;149.0
559636;93.0
559644;108.0
559652;49.0
559687;924.0
559784;2901.0
559831;198.0
559865;1027.0
559873;420.0
559881;136.0
559890;444.0
559938;150.0
559971;458.0
559989;167.0
560022;1091.0
560031;512.0
560049;602.0
560065;419.0
560073;169.0
560103;3442.0
560154;7198.0
580236;572.0
580244;950.0
580252;328.0
580287;1115.0
580309;234.0
580317;790.0
580368;161.0
580384;461.0
580449;765.0
580457;1256.0
580473;1971.0
580520;806.0
580546;474.0
580554;932.0
580597;182.0
580601;230.0
580791;1284.0
580813;475.0
580856;353.0
580864;108.0
580899;2562.0
580911;395.0
580937;123.0
580953;681.0
581020;1932.0
581097;215.0
581135;336.0
581160;622.0
581241;858.0
581305;864.0
581348;166.0
581399;1885.0
581488;774.0
581585;646.0
581607;899.0
581623;630.0
581640;78.0
581658;816.0
581674;1092.0
581691;271.0
581704;624.0
581712;272.0
581747;586.0
581895;260.0
581984;815.0
582051;381.0
582093;431.0
582140;671.0
582301;633.0
582361;988.0
582387;662.0
582425;578.0
582514;1079.0
582522;233.0
582549;81.0
582638;498.0
582697;332.0
582719;836.0
582816;1638.0
598119;1138.0
598127;1871.0
598151;16467.0
598186;17484.0
598194;683.0
598208;1744.0
598216;2139.0
598224;32612.0
598682;21500.0
599018;2429.0
599093;3138.0
599310;93.0
599328;701.0
599336;1199.0
599786;636.0
599794;4626.0
599816;19574.0
599824;18665.0
599841;4747.0
599859;988.0
599875;18051.0
599883;19086.0
599891;564.0
599913;2120.0
599972;4842.0
